Image,StyleLoss,name,index
"00028-29-(3D_1.3),1girl,white background,portrait,dress.png",2653778221.714286,AWPainting 1.1_v1.1.safetensors-Style-6,6
"00029-30-(3D_1.3),1girl,white background,portrait,dress.png",2841979753.142857,AWPainting 1.1_v1.1.safetensors-Style-6,6
"00030-31-(3D_1.3),1girl,white background,portrait,dress.png",2737478381.714286,AWPainting 1.1_v1.1.safetensors-Style-6,6
"00031-32-(3D_1.3),1girl,white background,portrait,dress.png",2782458422.857143,AWPainting 1.1_v1.1.safetensors-Style-6,6
"00000-1-(pixel art style_1.3),1girl,white background,portrait,.png",13759625464.685715,AWPainting 1.1_v1.1.safetensors-Style-7,7
"00001-2-(pixel art style_1.3),1girl,white background,portrait,.png",12885143647.085714,AWPainting 1.1_v1.1.safetensors-Style-7,7
"00002-3-(pixel art style_1.3),1girl,white background,portrait,.png",13804354706.285715,AWPainting 1.1_v1.1.safetensors-Style-7,7
"00003-4-(pixel art style_1.3),1girl,white background,portrait,.png",14435738448.457144,AWPainting 1.1_v1.1.safetensors-Style-7,7
"00004-5-(pixel art style_1.3),1girl,white background,portrait,.png",12930608157.257143,AWPainting 1.1_v1.1.safetensors-Style-7,7
"00005-6-(pixel art style_1.3),1girl,white background,portrait,.png",13342150187.885714,AWPainting 1.1_v1.1.safetensors-Style-7,7
"00006-7-(pixel art style_1.3),1girl,white background,portrait,.png",15432335374.62857,AWPainting 1.1_v1.1.safetensors-Style-7,7
"00007-8-(pixel art style_1.3),1girl,white background,portrait,.png",14576901310.171429,AWPainting 1.1_v1.1.safetensors-Style-7,7
"00008-9-(pixel art style_1.3),1girl,white background,portrait,.png",13645407158.857143,AWPainting 1.1_v1.1.safetensors-Style-7,7
"00009-10-(pixel art style_1.3),1girl,white background,portrait,.png",14122188448.914286,AWPainting 1.1_v1.1.safetensors-Style-7,7
"00010-11-(pixel art style_1.3),1girl,white background,portrait,.png",13126756856.685715,AWPainting 1.1_v1.1.safetensors-Style-7,7
"00011-12-(pixel art style_1.3),1girl,white background,portrait,.png",13403144367.542856,AWPainting 1.1_v1.1.safetensors-Style-7,7
"00012-13-(pixel art style_1.3),1girl,white background,portrait,.png",14458575623.314285,AWPainting 1.1_v1.1.safetensors-Style-7,7
"00013-14-(pixel art style_1.3),1girl,white background,portrait,.png",14384319363.657143,AWPainting 1.1_v1.1.safetensors-Style-7,7
"00014-15-(pixel art style_1.3),1girl,white background,portrait,.png",14651134588.342857,AWPainting 1.1_v1.1.safetensors-Style-7,7
"00015-16-(pixel art style_1.3),1girl,white background,portrait,.png",13809740214.857143,AWPainting 1.1_v1.1.safetensors-Style-7,7
"00016-17-(pixel art style_1.3),1girl,white background,portrait,.png",13942998484.114286,AWPainting 1.1_v1.1.safetensors-Style-7,7
"00017-18-(pixel art style_1.3),1girl,white background,portrait,.png",13339094564.571428,AWPainting 1.1_v1.1.safetensors-Style-7,7
"00018-19-(pixel art style_1.3),1girl,white background,portrait,.png",13584798303.085714,AWPainting 1.1_v1.1.safetensors-Style-7,7
"00019-20-(pixel art style_1.3),1girl,white background,portrait,.png",15467187960.685715,AWPainting 1.1_v1.1.safetensors-Style-7,7
"00020-21-(pixel art style_1.3),1girl,white background,portrait,.png",13731743758.62857,AWPainting 1.1_v1.1.safetensors-Style-7,7
"00021-22-(pixel art style_1.3),1girl,white background,portrait,.png",14065152826.514286,AWPainting 1.1_v1.1.safetensors-Style-7,7
"00022-23-(pixel art style_1.3),1girl,white background,portrait,.png",14439865717.028572,AWPainting 1.1_v1.1.safetensors-Style-7,7
"00023-24-(pixel art style_1.3),1girl,white background,portrait,.png",13848558284.8,AWPainting 1.1_v1.1.safetensors-Style-7,7
"00024-25-(pixel art style_1.3),1girl,white background,portrait,.png",13724889329.37143,AWPainting 1.1_v1.1.safetensors-Style-7,7
"00025-26-(pixel art style_1.3),1girl,white background,portrait,.png",13848517661.257143,AWPainting 1.1_v1.1.safetensors-Style-7,7
"00026-27-(pixel art style_1.3),1girl,white background,portrait,.png",13996536144.457144,AWPainting 1.1_v1.1.safetensors-Style-7,7
"00027-28-(pixel art style_1.3),1girl,white background,portrait,.png",13388989535.085714,AWPainting 1.1_v1.1.safetensors-Style-7,7
"00028-29-(pixel art style_1.3),1girl,white background,portrait,.png",14312854666.971428,AWPainting 1.1_v1.1.safetensors-Style-7,7
"00029-30-(pixel art style_1.3),1girl,white background,portrait,.png",14278634335.085714,AWPainting 1.1_v1.1.safetensors-Style-7,7
"00030-31-(pixel art style_1.3),1girl,white background,portrait,.png",13930080906.971428,AWPainting 1.1_v1.1.safetensors-Style-7,7
"00031-32-(pixel art style_1.3),1girl,white background,portrait,.png",13794499898.514286,AWPainting 1.1_v1.1.safetensors-Style-7,7
"00000-1-(watercolor art style_1.3),1girl,white background,portrait,.png",4573958444.8,AWPainting 1.1_v1.1.safetensors-Style-8,8
"00001-2-(watercolor art style_1.3),1girl,white background,portrait,.png",4628030777.6,AWPainting 1.1_v1.1.safetensors-Style-8,8
"00002-3-(watercolor art style_1.3),1girl,white background,portrait,.png",4540397408.0,AWPainting 1.1_v1.1.safetensors-Style-8,8
"00003-4-(watercolor art style_1.3),1girl,white background,portrait,.png",4184421401.6,AWPainting 1.1_v1.1.safetensors-Style-8,8
"00004-5-(watercolor art style_1.3),1girl,white background,portrait,.png",5073297868.8,AWPainting 1.1_v1.1.safetensors-Style-8,8
"00005-6-(watercolor art style_1.3),1girl,white background,portrait,.png",4936915494.4,AWPainting 1.1_v1.1.safetensors-Style-8,8
"00006-7-(watercolor art style_1.3),1girl,white background,portrait,.png",4667481049.6,AWPainting 1.1_v1.1.safetensors-Style-8,8
"00007-8-(watercolor art style_1.3),1girl,white background,portrait,.png",4509763507.2,AWPainting 1.1_v1.1.safetensors-Style-8,8
"00008-9-(watercolor art style_1.3),1girl,white background,portrait,.png",4927562329.6,AWPainting 1.1_v1.1.safetensors-Style-8,8
"00009-10-(watercolor art style_1.3),1girl,white background,portrait,.png",4524810540.8,AWPainting 1.1_v1.1.safetensors-Style-8,8
"00010-11-(watercolor art style_1.3),1girl,white background,portrait,.png",4568674886.4,AWPainting 1.1_v1.1.safetensors-Style-8,8
"00011-12-(watercolor art style_1.3),1girl,white background,portrait,.png",4827955520.0,AWPainting 1.1_v1.1.safetensors-Style-8,8
"00012-13-(watercolor art style_1.3),1girl,white background,portrait,.png",4223695289.6,AWPainting 1.1_v1.1.safetensors-Style-8,8
"00013-14-(watercolor art style_1.3),1girl,white background,portrait,.png",4335963673.6,AWPainting 1.1_v1.1.safetensors-Style-8,8
"00014-15-(watercolor art style_1.3),1girl,white background,portrait,.png",4553103846.4,AWPainting 1.1_v1.1.safetensors-Style-8,8
"00015-16-(watercolor art style_1.3),1girl,white background,portrait,.png",4532670553.6,AWPainting 1.1_v1.1.safetensors-Style-8,8
"00016-17-(watercolor art style_1.3),1girl,white background,portrait,.png",4383019340.8,AWPainting 1.1_v1.1.safetensors-Style-8,8
"00017-18-(watercolor art style_1.3),1girl,white background,portrait,.png",4313346144.0,AWPainting 1.1_v1.1.safetensors-Style-8,8
"00018-19-(watercolor art style_1.3),1girl,white background,portrait,.png",4318632748.8,AWPainting 1.1_v1.1.safetensors-Style-8,8
"00019-20-(watercolor art style_1.3),1girl,white background,portrait,.png",4510419232.0,AWPainting 1.1_v1.1.safetensors-Style-8,8
"00020-21-(watercolor art style_1.3),1girl,white background,portrait,.png",4781878758.4,AWPainting 1.1_v1.1.safetensors-Style-8,8
"00021-22-(watercolor art style_1.3),1girl,white background,portrait,.png",4473734553.6,AWPainting 1.1_v1.1.safetensors-Style-8,8
"00022-23-(watercolor art style_1.3),1girl,white background,portrait,.png",4629639315.2,AWPainting 1.1_v1.1.safetensors-Style-8,8
"00023-24-(watercolor art style_1.3),1girl,white background,portrait,.png",4524450969.6,AWPainting 1.1_v1.1.safetensors-Style-8,8
"00024-25-(watercolor art style_1.3),1girl,white background,portrait,.png",4558304601.6,AWPainting 1.1_v1.1.safetensors-Style-8,8
"00025-26-(watercolor art style_1.3),1girl,white background,portrait,.png",4375448032.0,AWPainting 1.1_v1.1.safetensors-Style-8,8
"00026-27-(watercolor art style_1.3),1girl,white background,portrait,.png",4682212729.6,AWPainting 1.1_v1.1.safetensors-Style-8,8
"00027-28-(watercolor art style_1.3),1girl,white background,portrait,.png",4474986310.4,AWPainting 1.1_v1.1.safetensors-Style-8,8
"00028-29-(watercolor art style_1.3),1girl,white background,portrait,.png",4923570137.6,AWPainting 1.1_v1.1.safetensors-Style-8,8
"00029-30-(watercolor art style_1.3),1girl,white background,portrait,.png",4401220736.0,AWPainting 1.1_v1.1.safetensors-Style-8,8
"00030-31-(watercolor art style_1.3),1girl,white background,portrait,.png",4372524902.4,AWPainting 1.1_v1.1.safetensors-Style-8,8
"00031-32-(watercolor art style_1.3),1girl,white background,portrait,.png",4853573619.2,AWPainting 1.1_v1.1.safetensors-Style-8,8
"00000-1-(anime_1.3),1girl,white background,portrait.png",3864660912.0,dreamshaper_7.safetensors-Style-0,0
"00001-2-(anime_1.3),1girl,white background,portrait.png",3074705974.4,dreamshaper_7.safetensors-Style-0,0
"00002-3-(anime_1.3),1girl,white background,portrait.png",3227395584.0,dreamshaper_7.safetensors-Style-0,0
"00003-4-(anime_1.3),1girl,white background,portrait.png",3465195920.0,dreamshaper_7.safetensors-Style-0,0
"00004-5-(anime_1.3),1girl,white background,portrait.png",3947272428.8,dreamshaper_7.safetensors-Style-0,0
"00005-6-(anime_1.3),1girl,white background,portrait.png",3496783699.2,dreamshaper_7.safetensors-Style-0,0
"00006-7-(anime_1.3),1girl,white background,portrait.png",4598023152.0,dreamshaper_7.safetensors-Style-0,0
"00007-8-(anime_1.3),1girl,white background,portrait.png",5340606425.6,dreamshaper_7.safetensors-Style-0,0
"00008-9-(anime_1.3),1girl,white background,portrait.png",3090327830.4,dreamshaper_7.safetensors-Style-0,0
"00009-10-(anime_1.3),1girl,white background,portrait.png",4148091132.8,dreamshaper_7.safetensors-Style-0,0
"00010-11-(anime_1.3),1girl,white background,portrait.png",3162579568.0,dreamshaper_7.safetensors-Style-0,0
"00011-12-(anime_1.3),1girl,white background,portrait.png",3615724320.0,dreamshaper_7.safetensors-Style-0,0
"00012-13-(anime_1.3),1girl,white background,portrait.png",3438367148.8,dreamshaper_7.safetensors-Style-0,0
"00013-14-(anime_1.3),1girl,white background,portrait.png",3592168102.4,dreamshaper_7.safetensors-Style-0,0
"00014-15-(anime_1.3),1girl,white background,portrait.png",2952177195.2,dreamshaper_7.safetensors-Style-0,0
"00015-16-(anime_1.3),1girl,white background,portrait.png",3246210736.0,dreamshaper_7.safetensors-Style-0,0
"00016-17-(anime_1.3),1girl,white background,portrait.png",2671561116.8,dreamshaper_7.safetensors-Style-0,0
"00017-18-(anime_1.3),1girl,white background,portrait.png",3189013260.8,dreamshaper_7.safetensors-Style-0,0
"00018-19-(anime_1.3),1girl,white background,portrait.png",3309202416.0,dreamshaper_7.safetensors-Style-0,0
"00019-20-(anime_1.3),1girl,white background,portrait.png",3132083683.2,dreamshaper_7.safetensors-Style-0,0
"00020-21-(anime_1.3),1girl,white background,portrait.png",3128537043.2,dreamshaper_7.safetensors-Style-0,0
"00021-22-(anime_1.3),1girl,white background,portrait.png",3816071843.2,dreamshaper_7.safetensors-Style-0,0
"00022-23-(anime_1.3),1girl,white background,portrait.png",3971898720.0,dreamshaper_7.safetensors-Style-0,0
"00023-24-(anime_1.3),1girl,white background,portrait.png",3285137254.4,dreamshaper_7.safetensors-Style-0,0
"00024-25-(anime_1.3),1girl,white background,portrait.png",5416499267.2,dreamshaper_7.safetensors-Style-0,0
"00025-26-(anime_1.3),1girl,white background,portrait.png",2655758564.8,dreamshaper_7.safetensors-Style-0,0
"00026-27-(anime_1.3),1girl,white background,portrait.png",3311096083.2,dreamshaper_7.safetensors-Style-0,0
"00027-28-(anime_1.3),1girl,white background,portrait.png",3277345340.8,dreamshaper_7.safetensors-Style-0,0
"00028-29-(anime_1.3),1girl,white background,portrait.png",5391309382.4,dreamshaper_7.safetensors-Style-0,0
"00029-30-(anime_1.3),1girl,white background,portrait.png",3080942419.2,dreamshaper_7.safetensors-Style-0,0
"00030-31-(anime_1.3),1girl,white background,portrait.png",4645157868.8,dreamshaper_7.safetensors-Style-0,0
"00031-32-(anime_1.3),1girl,white background,portrait.png",3548767356.8,dreamshaper_7.safetensors-Style-0,0
"00000-1-(manga,outlines_1.3),1girl,white background,portrait.png",21656370572.387096,dreamshaper_7.safetensors-Style-1,1
"00001-2-(manga,outlines_1.3),1girl,white background,portrait.png",8684347069.935484,dreamshaper_7.safetensors-Style-1,1
"00002-3-(manga,outlines_1.3),1girl,white background,portrait.png",7755415341.419354,dreamshaper_7.safetensors-Style-1,1
"00003-4-(manga,outlines_1.3),1girl,white background,portrait.png",8457708684.387096,dreamshaper_7.safetensors-Style-1,1
"00004-5-(manga,outlines_1.3),1girl,white background,portrait.png",10755192253.935484,dreamshaper_7.safetensors-Style-1,1
"00005-6-(manga,outlines_1.3),1girl,white background,portrait.png",11715168338.580645,dreamshaper_7.safetensors-Style-1,1
"00006-7-(manga,outlines_1.3),1girl,white background,portrait.png",41124486837.67742,dreamshaper_7.safetensors-Style-1,1
"00007-8-(manga,outlines_1.3),1girl,white background,portrait.png",22958688289.032257,dreamshaper_7.safetensors-Style-1,1
"00008-9-(manga,outlines_1.3),1girl,white background,portrait.png",19239206400.0,dreamshaper_7.safetensors-Style-1,1
"00009-10-(manga,outlines_1.3),1girl,white background,portrait.png",8763190726.193548,dreamshaper_7.safetensors-Style-1,1
"00010-11-(manga,outlines_1.3),1girl,white background,portrait.png",19719102414.451614,dreamshaper_7.safetensors-Style-1,1
"00011-12-(manga,outlines_1.3),1girl,white background,portrait.png",43305374753.03226,dreamshaper_7.safetensors-Style-1,1
"00012-13-(manga,outlines_1.3),1girl,white background,portrait.png",33169434227.612904,dreamshaper_7.safetensors-Style-1,1
"00013-14-(manga,outlines_1.3),1girl,white background,portrait.png",8626265558.709677,dreamshaper_7.safetensors-Style-1,1
"00014-15-(manga,outlines_1.3),1girl,white background,portrait.png",11640143913.290323,dreamshaper_7.safetensors-Style-1,1
"00015-16-(manga,outlines_1.3),1girl,white background,portrait.png",80215924603.87097,dreamshaper_7.safetensors-Style-1,1
"00016-17-(manga,outlines_1.3),1girl,white background,portrait.png",16011870274.064516,dreamshaper_7.safetensors-Style-1,1
"00017-18-(manga,outlines_1.3),1girl,white background,portrait.png",26702388917.677418,dreamshaper_7.safetensors-Style-1,1
"00018-19-(manga,outlines_1.3),1girl,white background,portrait.png",28283650510.451614,dreamshaper_7.safetensors-Style-1,1
"00019-20-(manga,outlines_1.3),1girl,white background,portrait.png",15386022466.064516,dreamshaper_7.safetensors-Style-1,1
"00020-21-(manga,outlines_1.3),1girl,white background,portrait.png",8009100304.5161295,dreamshaper_7.safetensors-Style-1,1
"00021-22-(manga,outlines_1.3),1girl,white background,portrait.png",74188806705.54839,dreamshaper_7.safetensors-Style-1,1
"00022-23-(manga,outlines_1.3),1girl,white background,portrait.png",34800458058.32258,dreamshaper_7.safetensors-Style-1,1
"00023-24-(manga,outlines_1.3),1girl,white background,portrait.png",51911662063.48387,dreamshaper_7.safetensors-Style-1,1
"00024-25-(manga,outlines_1.3),1girl,white background,portrait.png",33290035992.774193,dreamshaper_7.safetensors-Style-1,1
"00025-26-(manga,outlines_1.3),1girl,white background,portrait.png",16215597485.419355,dreamshaper_7.safetensors-Style-1,1
"00026-27-(manga,outlines_1.3),1girl,white background,portrait.png",28167744214.70968,dreamshaper_7.safetensors-Style-1,1
"00027-28-(manga,outlines_1.3),1girl,white background,portrait.png",16477278901.67742,dreamshaper_7.safetensors-Style-1,1
"00028-29-(manga,outlines_1.3),1girl,white background,portrait.png",47141851169.03226,dreamshaper_7.safetensors-Style-1,1
"00029-30-(manga,outlines_1.3),1girl,white background,portrait.png",18037748009.29032,dreamshaper_7.safetensors-Style-1,1
"00030-31-(manga,outlines_1.3),1girl,white background,portrait.png",50564587189.67742,dreamshaper_7.safetensors-Style-1,1
"00031-32-(manga,outlines_1.3),1girl,white background,portrait.png",46197581229.41936,dreamshaper_7.safetensors-Style-1,1
"00000-1-(photorealistic,realistic_1.3),1girl,white background,portrait.png",2358506864.0,dreamshaper_7.safetensors-Style-2,2
"00001-2-(photorealistic,realistic_1.3),1girl,white background,portrait.png",2312277072.0,dreamshaper_7.safetensors-Style-2,2
"00002-3-(photorealistic,realistic_1.3),1girl,white background,portrait.png",2316156188.8,dreamshaper_7.safetensors-Style-2,2
"00003-4-(photorealistic,realistic_1.3),1girl,white background,portrait.png",2377398374.4,dreamshaper_7.safetensors-Style-2,2
"00004-5-(photorealistic,realistic_1.3),1girl,white background,portrait.png",2317440134.4,dreamshaper_7.safetensors-Style-2,2
"00005-6-(photorealistic,realistic_1.3),1girl,white background,portrait.png",2295391171.2,dreamshaper_7.safetensors-Style-2,2
"00006-7-(photorealistic,realistic_1.3),1girl,white background,portrait.png",2425529822.4,dreamshaper_7.safetensors-Style-2,2
"00007-8-(photorealistic,realistic_1.3),1girl,white background,portrait.png",2315228809.6,dreamshaper_7.safetensors-Style-2,2
"00008-9-(photorealistic,realistic_1.3),1girl,white background,portrait.png",2399457846.4,dreamshaper_7.safetensors-Style-2,2
"00009-10-(photorealistic,realistic_1.3),1girl,white background,portrait.png",2313398406.4,dreamshaper_7.safetensors-Style-2,2
"00010-11-(photorealistic,realistic_1.3),1girl,white background,portrait.png",2407167254.4,dreamshaper_7.safetensors-Style-2,2
"00011-12-(photorealistic,realistic_1.3),1girl,white background,portrait.png",2320719987.2,dreamshaper_7.safetensors-Style-2,2
